"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","urls/3/display_url","urls/3/expanded_url","urls/3/url","urls/4/display_url","urls/4/expanded_url","urls/4/url","urls/5/display_url","urls/5/expanded_url","urls/5/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified"
"1498096182026911744","2022-02-28T00:42:17.000Z","30","UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on February 28, 2022: 

#WeServeAndProtect
#PNPKakampiMo
https://t.co/HPUQD6rbsR
https://t.co/txtYyrzpsG
https://t.co/5VdvBtq9gC
https://t.co/Et8tu4J5hM https://t.co/2ZFYGq5EG2","WeServeAndProtect","PNPKakampiMo",,,,,"1498096182026911744","1","8","https://twitter.com/pnppio/status/1498096182026911744","facebook.com/GeneralDionard…","https://www.facebook.com/GeneralDionardCarlos","https://t.co/HPUQD6rbsR","pnp.gov.ph","http://pnp.gov.ph","https://t.co/txtYyrzpsG","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC","youtube.com/pnppio","http://youtube.com/pnppio","https://t.co/Et8tu4J5hM",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497726424517472258","2022-02-27T00:13:00.000Z","41","UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on February 27, 2022: 

#WeServeAndProtect
#PNPKakampiMo
https://t.co/HPUQD6rbsR
https://t.co/txtYyrzpsG
https://t.co/5VdvBtq9gC
https://t.co/Et8tu4J5hM https://t.co/DVuBT4bwUX","WeServeAndProtect","PNPKakampiMo",,,,,"1497726424517472258","2","19","https://twitter.com/pnppio/status/1497726424517472258","facebook.com/GeneralDionard…","https://www.facebook.com/GeneralDionardCarlos","https://t.co/HPUQD6rbsR","pnp.gov.ph","http://pnp.gov.ph","https://t.co/txtYyrzpsG","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC","youtube.com/pnppio","http://youtube.com/pnppio","https://t.co/Et8tu4J5hM",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497516172845019137","2022-02-26T10:17:32.000Z","141","Central Luzon Police authorities continue to make great strides in the PNP’s relentless anti-criminality efforts.
Read more: https://t.co/FcoWprzL84

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW
https://t.co/5VdvBtq9gC https://t.co/EXi0zCVT7t","WeServeAndProtect","PNPKakampiMo",,,,,"1497516172845019137","3","77","https://twitter.com/pnppio/status/1497516172845019137","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=344248474413223&id=100064842182421","https://t.co/FcoWprzL84","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497462134090784768","2022-02-26T06:42:48.000Z","42","“The PNP’s strengthened campaign against illegal drugs in cooperation with PDEA remains relentless as we steadfastly commit in the government’s aspiration of a drug/crime-free country"", PGen Carlos said.
Read more: https://t.co/jPJ9EyTcXP

#WeServeAndProtect
#PNPKakampiMo https://t.co/TdhVn6WpqZ","WeServeAndProtect","PNPKakampiMo",,,,,"1497462134090784768","1","16","https://twitter.com/pnppio/status/1497462134090784768","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=344136567757747&id=100064842182421","https://t.co/jPJ9EyTcXP",,,,,,,,,,,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497380015381442562","2022-02-26T01:16:30.000Z","33","UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on February 26, 2022: 

#WeServeAndProtect
#PNPKakampiMo
https://t.co/HPUQD6rbsR
https://t.co/txtYyrzpsG
https://t.co/5VdvBtq9gC
https://t.co/Et8tu4J5hM https://t.co/1mMZ1tFizd","WeServeAndProtect","PNPKakampiMo",,,,,"1497380015381442562","2","10","https://twitter.com/pnppio/status/1497380015381442562","facebook.com/GeneralDionard…","https://www.facebook.com/GeneralDionardCarlos","https://t.co/HPUQD6rbsR","pnp.gov.ph","http://pnp.gov.ph","https://t.co/txtYyrzpsG","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC","youtube.com/pnppio","http://youtube.com/pnppio","https://t.co/Et8tu4J5hM",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497198011536998406","2022-02-25T13:13:17.000Z","24","Two most wanted persons were arrested by police in separate intelligence-driven operations on Thursday in Quezon City and Caloocan.

Read more: https://t.co/M95QqZnHeF
#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW
https://t.co/5VdvBtq9gC https://t.co/rdcClBeT8I","WeServeAndProtect","PNPKakampiMo",,,,,"1497198011536998406","1","6","https://twitter.com/pnppio/status/1497198011536998406","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=343553151149422&id=100064842182421","https://t.co/M95QqZnHeF","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497191065446596611","2022-02-25T12:45:41.000Z","29","A 34- year-old farmer from Barangay Iraan, Rizal, Palawan tagged as Palawan’s Top 4 Most Wanted fugitive was arrested.
Read more: https://t.co/j0obFocSi8

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW
https://t.co/5VdvBtq9gC https://t.co/5GFHTIBnWq","WeServeAndProtect","PNPKakampiMo",,,,,"1497191065446596611","0","8","https://twitter.com/pnppio/status/1497191065446596611","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=343537674484303&id=100064842182421","https://t.co/j0obFocSi8","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497177214869131268","2022-02-25T11:50:38.000Z","22","Five more drug suspects were arrested by Central Visayas operatives in separate anti-illegal drugs operations in Bohol and Cebu on February 23 and 24, 2022.

Read more: https://t.co/qgIaxSC0PE

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW https://t.co/to1NbA8XjA","WeServeAndProtect","PNPKakampiMo",,,,,"1497177214869131268","1","10","https://twitter.com/pnppio/status/1497177214869131268","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=343505337820870&id=100064842182421","https://t.co/qgIaxSC0PE","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW",,,,,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497156809081044992","2022-02-25T10:29:33.000Z","15","Initial report states that victim Ad Castor was onboard a TNVS unit when he saw the suspect who disembarked from his motorcycle and pointed a gun at them. 
Read more: https://t.co/5JIv3t19jA

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW https://t.co/U226lEzgPa","WeServeAndProtect","PNPKakampiMo",,,,,"1497156809081044992","0","5","https://twitter.com/pnppio/status/1497156809081044992","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=343463071158430&id=100064842182421","https://t.co/5JIv3t19jA","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW",,,,,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497156343551037444","2022-02-25T10:27:42.000Z","19","PNP Statement
PNP TO GO AFTER E-SABONG INVESTIGATION CYBER CRIMINALS

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW
https://t.co/5VdvBtq9gC https://t.co/AEifTvtoIu https://t.co/EhoqIO8IoM","WeServeAndProtect","PNPKakampiMo",,,,,"1497156343551037444","0","3","https://twitter.com/pnppio/status/1497156343551037444","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC","pic.twitter.com/AEifTvtoIu","https://twitter.com/pnppio/status/1497153223731257347/photo/1","https://t.co/AEifTvtoIu",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497113980476657664","2022-02-25T07:39:22.000Z","38","Acting decisively against criminal syndicates engaged in the sale of fake medicines, Cordillera police authorities nabbed a local distributor for possessing assorted counterfeit medicine.
Read more: https://t.co/PR5ozlchTi

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox https://t.co/gd2er6UvCV","WeServeAndProtect","PNPKakampiMo",,,,,"1497113980476657664","0","12","https://twitter.com/pnppio/status/1497113980476657664","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=343381077833296&id=100064842182421","https://t.co/PR5ozlchTi","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox",,,,,,,,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497105525107920900","2022-02-25T07:05:46.000Z","22","The PNP adheres to the decision of Cebu capitol to allow the full passenger capacity in public utility vehicles starting March 1.
Read more: https://t.co/TihVQPASN8

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW
https://t.co/5VdvBtq9gC https://t.co/Xmjv6bQihY","WeServeAndProtect","PNPKakampiMo",,,,,"1497105525107920900","0","5","https://twitter.com/pnppio/status/1497105525107920900","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=343364681168269&id=100064842182421","https://t.co/TihVQPASN8","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1497090574486163457","2022-02-25T06:06:22.000Z","32","PNP MG personnel arrested a 40-year old smuggler engaged in illegal transport of gasoline on Thursday in Tawi-Tawi.

Read more: https://t.co/6D9GaIO4rQ

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW
https://t.co/5VdvBtq9gC https://t.co/Iu3X4ZpumY","WeServeAndProtect","PNPKakampiMo",,,,,"1497090574486163457","0","10","https://twitter.com/pnppio/status/1497090574486163457","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=343337621170975&id=100064842182421","https://t.co/6D9GaIO4rQ","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1496992730072772619","2022-02-24T23:37:34.000Z","18","UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on February 25, 2022: 

#WeServeAndProtect
#PNPKakampiMo
https://t.co/HPUQD6rbsR
https://t.co/txtYyrzpsG
https://t.co/5VdvBtq9gC
https://t.co/Et8tu4J5hM https://t.co/fA9Mtmn9U4","WeServeAndProtect","PNPKakampiMo",,,,,"1496992730072772619","0","2","https://twitter.com/pnppio/status/1496992730072772619","facebook.com/GeneralDionard…","https://www.facebook.com/GeneralDionardCarlos","https://t.co/HPUQD6rbsR","pnp.gov.ph","http://pnp.gov.ph","https://t.co/txtYyrzpsG","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC","youtube.com/pnppio","http://youtube.com/pnppio","https://t.co/Et8tu4J5hM",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1496849127153360897","2022-02-24T14:06:56.000Z","21","The number 2 most wanted person of Leyte was arrested by police during a manhunt operation in Barangay Loyonsawang, Abuyog, Leyte.

Read more: https://t.co/zdl1r9IjPx

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW
https://t.co/5VdvBtq9gC https://t.co/wuzffCpyja","WeServeAndProtect","PNPKakampiMo",,,,,"1496849127153360897","0","5","https://twitter.com/pnppio/status/1496849127153360897","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=342827827888621&id=100064842182421","https://t.co/zdl1r9IjPx","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1496753449353940992","2022-02-24T07:46:45.000Z","36","PNP Chief PGen Carlos has ordered the Police Regional Office in Central Visayas to probe further the case regarding police personnel linked in the Robbery-slay case.
Read more: https://t.co/sQ6aIktflj

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox https://t.co/otyAvzMD7O","WeServeAndProtect","PNPKakampiMo",,,,,"1496753449353940992","0","12","https://twitter.com/pnppio/status/1496753449353940992","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=342612987910105&id=100064842182421","https://t.co/sQ6aIktflj","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox",,,,,,,,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1496683597327060992","2022-02-24T03:09:11.000Z","32","Police investigators handling the case of missing cockfighting enthusiasts have added two more names to the list of missing persons in Laguna.
Read more: https://t.co/cix6JUj524

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW https://t.co/WKABYZ56ku","WeServeAndProtect","PNPKakampiMo",,,,,"1496683597327060992","0","7","https://twitter.com/pnppio/status/1496683597327060992","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=342482997923104&id=100064842182421","https://t.co/cix6JUj524","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW",,,,,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1496669846137815042","2022-02-24T02:14:32.000Z","24","Through the intensified intelligence-driven operation of the police operatives in Caraga Region, a most wanted person was arrested  in P-5, Brgy. Canayugan, Bayugan City, Agusan del Sur.
Read more: https://t.co/EILwQFVJfK
#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox https://t.co/dwW0YqRFxU","WeServeAndProtect","PNPKakampiMo",,,,,"1496669846137815042","0","7","https://twitter.com/pnppio/status/1496669846137815042","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=342453274592743&id=100064842182421","https://t.co/EILwQFVJfK","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox",,,,,,,,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1496660495557795840","2022-02-24T01:37:23.000Z","22","Two rape suspects, who evaded the law for 14 years were finally arrested during intensified manhunt police operations in Mondragon, Northern Samar.

Read more:https://t.co/oV74dWawp7
#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVf5Ox
https://t.co/bQbMETjkaW https://t.co/9ssGVJdnJq","WeServeAndProtect","PNPKakampiMo",,,,,"1496660495557795840","0","5","https://twitter.com/pnppio/status/1496660495557795840","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=342434244594646&id=100064842182421","https://t.co/oV74dWawp7","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVf5Ox","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMETjkaW",,,,,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1496658957280047104","2022-02-24T01:31:16.000Z","18","UPDATE: PNP Health Service recorded the following total number of confirmed COVID-19 cases, death and recoveries on February 24, 2022: 

#WeServeAndProtect
#PNPKakampiMo
https://t.co/HPUQD6rbsR
https://t.co/txtYyrzpsG
https://t.co/5VdvBtq9gC
https://t.co/Et8tu4J5hM https://t.co/XpDz7df3KC","WeServeAndProtect","PNPKakampiMo",,,,,"1496658957280047104","0","5","https://twitter.com/pnppio/status/1496658957280047104","facebook.com/GeneralDionard…","https://www.facebook.com/GeneralDionardCarlos","https://t.co/HPUQD6rbsR","pnp.gov.ph","http://pnp.gov.ph","https://t.co/txtYyrzpsG","facebook.com/pnp.pio","http://facebook.com/pnp.pio","https://t.co/5VdvBtq9gC","youtube.com/pnppio","http://youtube.com/pnppio","https://t.co/Et8tu4J5hM",,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1496464329637605376","2022-02-23T12:37:53.000Z","24","Seaborne police operatives rescued two distressed minor passengers of a stranded motorized boat off the coast of Barangay Tambler, General Santos City.

Read more:
https://t.co/ZfLgo0AGm2

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVwHd7
https://t.co/bQbMET1Jjo https://t.co/UUHaLKWE9r","WeServeAndProtect","PNPKakampiMo",,,,,"1496464329637605376","0","4","https://twitter.com/pnppio/status/1496464329637605376","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=341928074645263&id=100064842182421","https://t.co/ZfLgo0AGm2","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVwHd7","pnp.gov.ph","http://www.pnp.gov.ph","https://t.co/bQbMET1Jjo",,,,,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
"1496447345176854529","2022-02-23T11:30:24.000Z","35","The country has been displaying good signs of recovery from the latest surge of Covid-19 cases, at least for most of the regions, says the DOH and Research Group OCTA.
Read more: https://t.co/wgQ6cbqmBf

#WeServeAndProtect
#PNPKakampiMo
https://t.co/XrqlXVwHd7 https://t.co/nOuLhah4az","WeServeAndProtect","PNPKakampiMo",,,,,"1496447345176854529","0","9","https://twitter.com/pnppio/status/1496447345176854529","m.facebook.com/story.php?stor…","https://m.facebook.com/story.php?story_fbid=341880594650011&id=100064842182421","https://t.co/wgQ6cbqmBf","facebook.com/GeneralDionard…","http://facebook.com/GeneralDionardCarlos","https://t.co/XrqlXVwHd7",,,,,,,,,,,,,"2011-01-22T04:31:46.000Z","false","The Official Twitter Account of the Philippine National Police   TO SERVE AND PROTECT","0","1616","193985","1493","false","241394761","false","532","Quezon City, Philippines","3447","Philippine National Police","193985","false","https://pbs.twimg.com/profile_banners/241394761/1496902923","https://pbs.twimg.com/profile_images/459131774728028160/AuN9cSgb_normal.jpeg","false","pnppio","9605","none","http://t.co/kbqLqE6G60","true"
